img_link,name,rating,price
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_find-x-ram-8gb-256-gb-glacier-blue--82743913-qd29v.jpg,"Oppo Find X (RAM 8 GB, 256 GB, Glac...",46,"59,990"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_honor-9n-ram-4-gb-64-gb-midnight-black-86385525-h4sz1.jpg,"Honor 9N (RAM 4 GB, 64 GB, Midnight...",43,"15,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_asus_zenfone_5z_zs620kl_ram_8_gb_256_gb_midnight_blue__82759207_0.jpg,"Asus ZenFone 5Z (RAM 8 GB, 256 GB, ...",45,"43,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_nex-ram-8-gb-128-gb-black--82826783-zisff.jpg,"Vivo NEX (RAM 8 GB, 128 GB, Black)",41,"39,990"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_e5-plus-ram-3-gb-32-gb-black--82806923-hsro5.jpg,"Motorola E5 Plus (RAM 3 GB, 32 GB, ...",42,"8,449"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_iphone-xr-256gb-blue-96024511-256h0.jpg,"iPhone XR (256 GB, Blue)",46,"91,900"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_samsung-galaxy-on8-ram-4-gb-64-gb-black-86415715-sch44.jpeg,"Samsung Galaxy On8 (RAM 4 GB, 64 GB...",44,"19,990"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_infinix_hot_6_pro_ram_3_gb_32_gb_bordeaux_red__82808384_0.jpeg,"Infinix HOT 6 Pro (RAM 3 GB, 32 GB,...",43,"8,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_vivo_y83_ram_4_gb_32_gb_black__82697449_0.jpg,"Vivo Y83 (RAM 4 GB, 32 GB, Black)",44,"14,999"
"https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_x21_ram_6_gb,_128_gb_black_152758712806149200.peg","Vivo X21 (RAM 6 GB, 128 GB, Black)",42,"36,990"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_asus_zenfone_max_pro_m1_ram_3_gb_32_gb_titanium_grey__81031752_0.jpeg,"Asus Zenfone Max Pro M1 (RAM 3 GB, ...",43,"13,199"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_iphone_x_64gb_space_grey__31027529_0.jpg,"iPhone X (64 GB, Space Grey)",46,"99,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_redmi_note_5_ram_4_gb_64_gb_black__80043074_0.jpeg,"Redmi Note 5 (RAM 4 GB, 64 GB, Blac...",44,"12,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_redmi_note_5_pro_ram_6_gb_64_gb_black__80043160_0.jpeg,"Redmi Note 5 Pro (RAM 6 GB, 64 GB, ...",45,"17,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_redmi_5_ram_3_gb_32_gb_black__80146546_0.jpg,"Redmi 5 (RAM 3 GB, 32 GB, Black)",43,"9,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_vivo_v9_youth_ram_4_gb_32_gb_black__81031761_0.jpg,"Vivo V9 Youth (RAM 4 GB, 32 GB, Bla...",44,"11,990"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_iphone_8_plus_64gb_space_grey_150529484747195800.jpg,"iPhone 8 Plus (64 GB, Space Grey)",41,"74,624"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_moto_x4_ram_6_gb_64_gb_super_black__79892946_0.jpeg,"Moto X4 (RAM 6 GB, 64 GB, Super Bla...",43,"27,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_samsung_galaxy_s9_ram_6_gb_128_gb_coral_blue__81083059_1.jpg,"Samsung Galaxy S9+ (RAM 6 GB, 128 G...",47,"74,000"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_coolpad-note-8-ram-4-gb-64-gb-black-106486898-lpzoj.jpg,"Coolpad Note 8 (RAM 4 GB, 64 GB, Bl...",37,"12,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_asus-zenfone-max-m1-ram-3-gb-32-gb-gold-106486260-2ppsu.jpg,"Asus ZenFone Max M1 (RAM 3 GB, 32 G...",41,"9,599"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_asus-zenfone-lite-l1-ram-2-gb-16-gb-gold-106486258-lbime.jpg,"Asus ZenFone Lite L1 (RAM 2 GB, 16 ...",42,"7,199"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_lenovo-a5-ram-3-gb-32-gb-gold-106485216-08u7v.jpg,"Lenovo A5 (RAM 3 GB, 32 GB, Gold)",40,"7,999"
https://content.jdmagicbox.com/quickquotes/images_tmb_rev/tmb_rev_lenovo-a5-ram-2-gb-16-gb-gold-106485214-f0gmj.jpg,"Lenovo A5 (RAM 2 GB, 16 GB, Gold)",41,"4,999"
